longitude,latitude,wc1,wc2,wc3,wc4,wc5,wc6,wc7,wc8,wc9,wc10,wc11,wc12,wc13,wc14,wc15,wc16,wc17,wc18,wc19,lc1,lc2,lc3,lc4,lc5,lc6,lc7,lc8,lc9,lc10
-77.91666666666667,47.75,1.8434168,11.326208,25.007635,1215.705,23.373001,-21.918,45.291,14.95775,-7.4185414,16.025541,-13.794541,952.0,112.0,53.0,26.74747,321.0,166.0,316.0,182.0,0.0,0.0,13.0,0.0,9.0,0.0,61.0,0.0,16.0,2.0
-77.91666666666667,47.916666666666664,1.5446353,11.610645,25.47591,1217.5695,23.307,-22.268,45.574997,14.657249,-13.2235,15.707833,-14.159416,945.0,110.0,50.0,26.313961,317.0,166.0,311.0,177.0,0.0,0.0,15.0,0.0,10.0,0.0,69.0,0.0,5.0,0.0
-77.91666666666667,48.083333333333336,1.5585938,11.207687,24.659649,1223.0992,23.15275,-22.29675,45.4495,14.80425,-13.223749,15.830208,-14.210125,928.0,105.0,46.0,26.135988,308.0,160.0,302.0,169.0,1.0,0.0,9.0,0.0,5.0,0.0,56.0,2.0,27.0,2.0
-77.91666666666667,48.25,1.2582291,11.712125,25.29125,1237.1827,23.242,-23.067,46.309,14.485333,-13.66775,15.570541,-14.781917,925.0,105.0,42.0,27.932978,312.0,154.0,304.0,163.0,1.0,4.0,19.0,0.0,10.0,0.0,62.0,0.0,3.0,2.0
-77.91666666666667,48.416666666666664,0.9375312,11.806105,25.20383,1246.5244,23.22475,-23.61775,46.8425,14.2615,-14.029584,15.386167,-15.232792,929.0,108.0,39.0,30.810148,321.0,148.0,313.0,158.0,0.0,4.0,17.0,0.0,11.0,0.0,66.0,0.0,1.0,0.0
-77.91666666666667,48.583333333333336,0.787552,12.202771,25.55193,1257.9569,23.442,-24.31475,47.756752,14.196833,-14.346667,15.322416,-15.576542,927.0,113.0,38.0,33.285435,329.0,142.0,318.0,153.0,1.0,4.0,24.0,0.0,14.0,0.0,57.0,0.0,0.0,0.0
-77.91666666666667,48.75,0.69217694,12.140271,25.26013,1267.4591,23.345,-24.716,48.060997,14.242958,-14.552125,15.344791,-15.839334,917.0,114.0,36.0,35.226555,330.0,137.0,320.0,147.0,0.0,0.0,18.0,0.0,10.0,0.0,64.0,0.0,8.0,1.0
-77.91666666666667,48.916666666666664,0.52329165,12.355375,25.488796,1269.5565,23.258,-25.21575,48.473747,14.087874,-14.778584,15.13,-16.091917,911.0,115.0,34.0,36.531376,332.0,132.0,319.0,142.0,0.0,0.0,9.0,0.0,6.0,0.0,84.0,0.0,1.0,0.0
-77.91666666666667,49.083333333333336,0.42055216,12.414021,25.606743,1272.2584,23.044,-25.4355,48.4795,13.949667,-14.918958,14.999917,-16.260208,908.0,115.0,33.0,36.969307,333.0,131.0,319.0,141.0,0.0,0.0,7.0,0.0,5.0,0.0,87.0,0.0,0.0,0.0
-77.91666666666667,49.25,0.26736465,12.328813,25.437672,1278.6274,22.92875,-25.538,48.46675,13.833291,-15.124625,14.917167,-16.48125,912.0,116.0,32.0,37.193268,335.0,132.0,321.0,141.0,0.0,0.0,13.0,0.0,9.0,0.0,77.0,0.0,0.0,0.0
-77.91666666666667,49.416666666666664,0.23475009,12.2425,25.337349,1282.6857,22.8825,-25.4355,48.318,13.799084,-15.201083,14.915709,-16.572582,913.0,116.0,33.0,35.770256,332.0,137.0,320.0,144.0,0.0,3.0,16.0,0.0,9.0,0.0,72.0,0.0,0.0,0.0
-77.91666666666667,49.583333333333336,0.17795838,11.955375,24.811405,1283.5223,22.92625,-25.258749,48.184998,13.823208,-15.227291,14.953834,-16.609417,912.0,115.0,33.0,35.699795,332.0,137.0,321.0,145.0,0.0,1.0,19.0,0.0,13.0,0.0,66.0,0.0,1.0,1.0
-77.91666666666667,49.75,0.113072984,11.906313,24.74129,1286.2072,22.99875,-25.1245,48.123253,13.784834,-15.344334,14.926583,-16.679417,912.0,114.0,33.0,34.825806,329.0,139.0,320.0,147.0,0.0,0.0,18.0,0.0,15.0,0.0,61.0,0.0,6.0,2.0
-77.91666666666667,49.916666666666664,0.026583245,11.846499,24.532501,1295.7279,23.18875,-25.10025,48.289,13.8706665,-9.555333,14.972792,-16.830168,898.0,113.0,33.0,34.919975,325.0,135.0,316.0,146.0,0.0,0.0,43.0,0.0,26.0,0.0,30.0,0.0,1.0,0.0
-77.91666666666667,50.083333333333336,-0.01933343,11.4244585,23.926947,1295.1576,22.89125,-24.855999,47.74725,13.829083,-9.651834,14.972208,-16.859583,883.0,112.0,32.0,35.609215,322.0,131.0,311.0,142.0,0.0,0.0,46.0,0.0,25.0,0.0,23.0,0.0,6.0,1.0
-77.91666666666667,50.25,-0.16047914,11.096625,23.605194,1285.7496,22.36725,-24.642,47.00925,13.582125,-9.737667,14.714458,-16.880041,874.0,112.0,31.0,36.56125,321.0,127.0,308.0,138.0,0.0,0.0,32.0,0.0,27.0,0.0,38.0,0.0,3.0,0.0
-77.91666666666667,50.416666666666664,-0.2633542,10.613125,22.975239,1276.1892,21.93325,-24.2605,46.19375,13.444041,-15.621166,14.533583,-16.839417,865.0,111.0,30.0,36.874763,318.0,125.0,304.0,135.0,0.0,0.0,24.0,0.0,21.0,0.0,47.0,0.0,8.0,0.0
-77.91666666666667,50.583333333333336,-0.32873955,10.262479,22.420254,1273.5336,21.726,-24.04725,45.77325,13.379,-15.678708,14.459333,-16.847416,850.0,109.0,29.0,37.508804,313.0,120.0,298.0,131.0,0.0,0.0,25.0,0.0,22.0,0.0,46.0,0.0,7.0,1.0
-77.91666666666667,50.75,-0.25808322,9.949416,21.909826,1272.985,21.621,-23.78975,45.41075,13.460459,-15.63825,14.499333,-16.772083,837.0,107.0,28.0,38.29853,309.0,116.0,293.0,127.0,0.0,0.0,24.0,0.0,20.0,0.0,47.0,0.0,10.0,1.0
-77.91666666666667,50.916666666666664,-0.31729156,9.644292,21.479969,1270.453,21.2805,-23.6185,44.899002,13.373709,-10.0199995,14.386168,-16.812542,827.0,106.0,27.0,39.26668,308.0,111.0,289.0,125.0,0.0,0.0,23.0,0.0,20.0,0.0,46.0,0.0,12.0,1.0
-77.91666666666667,51.083333333333336,-0.26947922,9.845959,21.526632,1294.1473,21.868,-23.8705,45.738503,13.565166,-10.245958,14.710292,-17.026459,811.0,104.0,26.0,40.010754,303.0,107.0,283.0,121.0,0.0,0.0,46.0,0.0,27.0,0.0,26.0,0.0,1.0,0.0
-77.91666666666667,51.25,-0.15705213,9.720104,21.212282,1299.5862,22.02175,-23.80125,45.822998,13.685374,-10.240917,14.876917,-16.980875,794.0,102.0,25.0,40.85157,298.0,104.0,277.0,116.0,1.0,0.0,49.0,0.0,23.0,0.0,24.0,0.0,3.0,0.0
-77.91666666666667,51.416666666666664,-0.12007296,9.441854,20.770386,1292.9617,21.73475,-23.7235,45.458252,13.681958,-10.155791,14.727667,-16.93025,768.0,102.0,24.0,42.534042,292.0,95.0,267.0,112.0,0.0,0.0,40.0,0.0,21.0,0.0,38.0,0.0,1.0,0.0
-77.91666666666667,51.583333333333336,-0.35586464,9.487103,20.78477,1299.3969,21.57425,-24.07025,45.6445,13.496166,-10.438666,14.55875,-17.274334,760.0,102.0,23.0,43.49976,290.0,91.0,263.0,110.0,0.0,0.0,33.0,0.0,27.0,0.0,38.0,0.0,1.0,0.0
-77.91666666666667,51.75,-0.4383436,9.685854,20.988562,1308.1067,21.7705,-24.37775,46.14825,13.445,-10.596583,14.591458,-17.48375,749.0,101.0,23.0,44.088173,287.0,89.0,259.0,108.0,1.0,0.0,42.0,0.0,25.0,0.0,31.0,0.0,2.0,0.0
-77.91666666666667,51.916666666666664,-0.573656,9.88302,21.187397,1318.4552,21.853,-24.79275,46.645752,13.3810425,-10.850124,14.543292,-17.76579,740.0,101.0,22.0,44.879017,284.0,86.0,255.0,105.0,1.0,0.0,47.0,0.0,26.0,0.0,25.0,0.0,2.0,0.0
-77.91666666666667,52.083333333333336,-0.8390626,9.806583,21.134878,1312.0204,21.362,-25.038,46.4,13.14975,-11.060417,14.184834,-17.971209,731.0,102.0,22.0,46.102108,283.0,82.0,252.0,104.0,0.0,0.0,35.0,0.0,26.0,0.0,32.0,0.0,6.0,1.0
-77.91666666666667,52.25,-0.9217084,10.055625,21.380049,1319.4763,21.45975,-25.573,47.03275,9.067083,-11.181125,14.14075,-18.200209,716.0,101.0,21.0,46.597694,279.0,80.0,245.0,101.0,1.0,0.0,47.0,0.0,26.0,0.0,23.0,0.0,3.0,1.0
-77.91666666666667,52.416666666666664,-1.2470834,10.246458,21.59627,1322.1683,21.3395,-26.106,47.445503,8.819583,-11.541792,13.866417,-18.548792,708.0,100.0,21.0,46.8449,276.0,79.0,243.0,100.0,0.0,0.0,45.0,0.0,27.0,0.0,27.0,0.0,0.0,0.0
-77.91666666666667,52.583333333333336,-1.3392084,10.430083,21.65153,1342.5574,21.715,-26.4575,48.1725,8.815917,-11.880125,14.045834,-18.847458,699.0,100.0,21.0,46.568073,274.0,81.0,237.0,98.0,2.0,0.0,52.0,0.0,26.0,0.0,18.0,0.0,3.0,0.0
-77.91666666666667,52.75,-1.409802,10.513312,21.616207,1359.4016,21.871,-26.76525,48.63625,8.821,-12.173833,14.166292,-19.094875,695.0,99.0,22.0,45.770016,271.0,83.0,235.0,99.0,2.0,0.0,59.0,0.0,27.0,0.0,10.0,0.0,2.0,0.0
-77.91666666666667,52.916666666666664,-1.6020311,10.421229,21.331482,1369.3485,21.756,-27.09775,48.853752,8.641666,-12.534291,14.092958,-19.367332,694.0,102.0,22.0,46.31013,273.0,83.0,234.0,98.0,2.0,0.0,64.0,0.0,26.0,0.0,7.0,0.0,1.0,0.0
-77.91666666666667,53.083333333333336,-1.8606771,10.362145,21.247402,1370.7496,21.46125,-27.30775,48.769,8.457916,-12.824959,13.877708,-19.626375,692.0,103.0,22.0,46.47865,273.0,84.0,233.0,97.0,2.0,0.0,65.0,0.0,25.0,0.0,5.0,0.0,4.0,1.0
-77.91666666666667,53.25,-2.0495522,10.142146,20.998667,1361.0947,21.017,-27.282,48.299,8.3175,-12.941042,13.548667,-19.706959,684.0,103.0,22.0,47.394554,273.0,81.0,231.0,96.0,1.0,0.0,48.0,0.0,27.0,0.0,13.0,0.0,12.0,1.0
-77.91666666666667,53.416666666666664,-2.1797812,9.858438,20.619818,1351.4261,20.49775,-27.31275,47.8105,8.307875,-13.063667,13.256291,-19.725292,678.0,103.0,22.0,47.55005,272.0,81.0,229.0,95.0,1.0,0.0,45.0,0.0,21.0,0.0,11.0,0.0,23.0,1.0
-77.91666666666667,53.583333333333336,-2.4289374,9.893667,20.638786,1355.5427,20.3325,-27.60475,47.93725,8.0005,-13.370042,13.102292,-19.96729,673.0,105.0,22.0,48.825676,273.0,78.0,228.0,94.0,1.0,0.0,38.0,0.0,28.0,0.0,21.0,0.0,12.0,1.0
-77.91666666666667,53.75,-2.4434478,9.828854,20.63444,1346.8257,20.105999,-27.52725,47.633247,7.8919587,-13.3186245,12.919833,-19.888292,664.0,104.0,22.0,49.300987,271.0,77.0,226.0,93.0,1.0,0.0,35.0,0.0,22.0,0.0,35.0,0.0,7.0,1.0
-77.91666666666667,53.916666666666664,-2.6633854,9.898105,20.395006,1381.5042,20.522,-28.01,48.531998,7.857333,-13.947708,13.243083,-20.423374,668.0,105.0,23.0,49.114845,272.0,79.0,228.0,94.0,3.0,0.0,60.0,0.0,23.0,0.0,7.0,0.0,7.0,1.0
-77.91666666666667,54.083333333333336,-2.8078544,9.674666,20.01876,1382.689,20.236,-28.092001,48.328003,7.7671666,-14.158625,13.125958,-20.567083,664.0,102.0,23.0,49.097195,269.0,76.0,229.0,95.0,4.0,0.0,57.0,0.0,20.0,0.0,7.0,0.0,13.0,1.0
-77.91666666666667,54.25,-2.9663959,9.472208,19.704416,1382.9084,19.88875,-28.18275,48.071503,7.6707916,-14.384917,12.958792,-20.720833,659.0,101.0,23.0,49.633953,268.0,74.0,228.0,94.0,3.0,0.0,51.0,0.0,21.0,0.0,10.0,0.0,14.0,2.0
-77.91666666666667,54.416666666666664,-3.164,9.20675,19.41697,1366.5735,19.268,-28.148,47.416,7.4740834,-14.474292,12.490625,-20.767834,649.0,100.0,21.0,51.134483,267.0,69.0,228.0,94.0,1.0,0.0,32.0,0.0,18.0,0.0,21.0,0.0,28.0,2.0
-77.91666666666667,54.583333333333336,-3.1976876,9.119083,19.244562,1369.5891,19.2435,-28.14175,47.38525,7.499125,-14.6310005,12.440875,-20.826374,643.0,100.0,20.0,52.260956,267.0,67.0,227.0,92.0,1.0,0.0,40.0,0.0,20.0,0.0,25.0,0.0,14.0,1.0
-77.91666666666667,54.75,-3.318552,9.059438,19.101454,1372.2566,19.25725,-28.17075,47.428,7.474334,-14.81975,12.34375,-20.94275,639.0,100.0,18.0,53.361515,269.0,64.0,226.0,92.0,4.0,0.0,39.0,0.0,26.0,0.0,23.0,0.0,8.0,1.0
-77.91666666666667,54.916666666666664,-3.6740417,8.893791,18.988512,1354.3898,18.61775,-28.22,46.83775,7.2126665,-15.071375,11.719042,-21.066917,635.0,100.0,17.0,54.78879,270.0,60.0,227.0,90.0,1.0,0.0,29.0,0.0,25.0,0.0,41.0,0.0,4.0,1.0
-77.91666666666667,55.083333333333336,-3.8003438,8.705188,18.770687,1350.9009,18.1575,-28.219,46.3765,7.2842083,-15.298542,11.487541,-21.114666,641.0,102.0,18.0,54.115448,273.0,64.0,226.0,91.0,3.0,0.0,56.0,0.0,22.0,0.0,10.0,0.0,9.0,3.0
-77.91666666666667,55.25,-3.7085156,8.450122,18.810085,1323.8513,17.30803,-27.615328,44.923355,7.3047447,-15.108029,11.023479,-20.775425,634.0,100.0,19.0,54.60067,270.0,61.0,227.0,68.0,9.0,0.0,46.0,0.0,23.0,0.0,18.0,0.0,3.0,2.0
-77.91666666666667,55.416666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,55.583333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,55.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,55.916666666666664,,,,,,,,,,,,,,,,,,,,3.0,0.0,15.0,0.0,2.0,0.0,1.0,0.0,79.0,5.0
-77.91666666666667,56.083333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,56.25,-2.0710938,3.6302083,15.983306,672.2532,7.8875003,-14.825,22.7125,3.9817708,-8.416146,5.3703127,-11.046354,545.0,82.0,16.0,54.187675,230.0,52.0,227.0,56.0,30.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,22.0,6.0
-77.91666666666667,56.416666666666664,,,,,,,,,,,,,,,,,,,,14.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,69.0,8.0
-77.91666666666667,56.583333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,56.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,56.916666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,57.083333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,57.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,57.416666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,57.583333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,57.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,57.916666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,58.083333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,58.25,-5.0710783,5.967647,14.299474,1285.122,14.370588,-27.362745,41.733334,6.0686274,-21.97255,9.25817,-21.97255,436.0,69.0,14.0,53.96366,186.0,43.0,182.0,43.0,41.0,0.0,43.0,1.0,2.0,0.0,1.0,0.0,13.0,4.0
-77.91666666666667,58.416666666666664,-5.25506,6.2179155,14.20856,1335.067,15.871059,-27.890697,43.761757,6.0333333,-22.510206,10.024979,-22.510206,438.0,70.0,13.0,54.85702,189.0,42.0,147.0,42.0,29.0,0.0,50.0,0.0,4.0,0.0,0.0,0.0,17.0,3.0
-77.91666666666667,58.583333333333336,-5.466948,6.202062,14.0395975,1347.1433,16.005,-28.1705,44.1755,5.897625,-22.803333,10.046416,-22.803333,432.0,69.0,13.0,54.470142,186.0,42.0,145.0,42.0,19.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,17.0,4.0
-77.91666666666667,58.75,-5.5979376,6.0055833,13.700195,1343.0713,15.78675,-28.049,43.83575,5.77325,-22.913,9.846917,-22.913,424.0,68.0,13.0,54.547367,183.0,41.0,142.0,41.0,17.0,0.0,58.0,0.0,1.0,0.0,0.0,0.0,24.0,4.0
-77.91666666666667,58.916666666666664,-5.691302,5.8689375,13.501199,1339.3336,15.5325,-27.93725,43.46975,5.6676664,-22.986166,9.6970005,-22.986166,416.0,66.0,12.0,54.69849,180.0,39.0,140.0,39.0,17.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,22.0,4.0
-77.91666666666667,59.083333333333336,-5.642417,5.744625,13.278993,1337.4071,15.498,-27.763,43.261,5.7437086,-22.918793,9.73425,-22.918793,408.0,65.0,12.0,54.51081,176.0,39.0,136.0,39.0,17.0,0.0,63.0,0.0,1.0,0.0,0.0,0.0,19.0,5.0
-77.91666666666667,59.25,-5.715953,5.506009,13.008484,1317.7418,14.779681,-27.546614,42.326294,5.6843295,-22.844488,9.278354,-22.844488,397.0,63.0,11.0,54.019794,170.0,38.0,165.0,38.0,17.0,0.0,63.0,1.0,2.0,0.0,0.0,0.0,18.0,5.0
-77.91666666666667,59.416666666666664,-5.792942,5.059694,12.6705675,1262.5671,13.145919,-26.786734,39.93265,5.402211,-22.335203,8.591837,-22.335203,388.0,61.0,11.0,53.088264,165.0,38.0,161.0,38.0,26.0,0.0,48.0,2.0,1.0,0.0,0.0,0.0,23.0,5.0
-77.91666666666667,59.583333333333336,-5.840833,5.05,12.344171,1295.3729,13.69,-27.220001,40.91,5.5833335,-22.805,8.928333,-22.805,383.0,59.0,11.0,52.097797,161.0,38.0,158.0,38.0,23.0,0.0,52.0,1.0,1.0,0.0,0.0,0.0,22.0,5.0
-77.91666666666667,59.75,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,91.0,4.0
-77.91666666666667,59.916666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,60.083333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,60.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,60.416666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,60.583333333333336,,,,,,,,,,,,,,,,,,,,10.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,69.0,7.0
-77.91666666666667,60.75,-6.2972536,4.0676136,9.910571,1303.0042,14.097727,-26.945454,41.043182,4.8128786,-23.13813,8.75202,-23.13813,351.0,53.0,13.0,49.014984,145.0,39.0,115.0,39.0,36.0,0.0,45.0,1.0,1.0,0.0,0.0,0.0,18.0,5.0
-77.91666666666667,60.916666666666664,-6.548629,4.0339236,9.90323,1298.4154,13.755949,-26.977468,40.733418,4.506962,-23.331562,8.491688,-23.331562,356.0,56.0,12.0,50.139435,148.0,38.0,117.0,38.0,42.0,0.0,50.0,0.0,3.0,0.0,0.0,0.0,5.0,3.0
-77.91666666666667,61.083333333333336,-6.596983,3.816954,9.724297,1270.0096,12.365518,-26.886206,39.251724,7.9252872,-23.167528,7.9252872,-23.167528,340.0,53.0,11.0,49.83538,140.0,37.0,140.0,37.0,26.0,0.0,57.0,1.0,1.0,0.0,0.0,0.0,16.0,6.0
-77.91666666666667,61.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,61.416666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,61.583333333333336,-7.1458335,3.5033333,9.236313,1242.1453,11.05,-26.88,37.93,7.2233334,-23.303333,7.2233334,-23.303333,322.0,47.0,11.0,47.11517,130.0,36.0,130.0,36.0,24.0,0.0,36.0,3.0,0.0,0.0,0.0,0.0,37.0,6.0
-77.91666666666667,61.75,-7.0224476,3.7159111,9.335429,1280.9777,12.801648,-27.002747,39.804394,4.062134,-23.479166,7.8831043,-23.479166,320.0,48.0,11.0,47.63644,131.0,36.0,129.0,36.0,33.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0
-77.91666666666667,61.916666666666664,-7.2009377,3.743292,9.299873,1285.2876,13.11125,-27.139751,40.251,3.8116667,-23.614124,7.835,-23.614124,320.0,49.0,11.0,48.378613,132.0,36.0,104.0,36.0,25.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,23.0,9.0
-77.91666666666667,62.083333333333336,-7.2655416,3.7906249,9.263728,1297.4452,13.8295,-27.0895,40.919,3.6735835,-23.681917,8.146459,-23.681917,325.0,49.0,12.0,46.33954,132.0,38.0,104.0,38.0,54.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0
-77.91666666666667,62.25,-7.391896,3.7022915,9.151799,1284.4977,13.57875,-26.8755,40.45425,3.4244583,-23.598167,7.9090834,-23.598167,325.0,50.0,13.0,46.015034,132.0,39.0,103.0,39.0,50.0,0.0,40.0,1.0,2.0,0.0,0.0,0.0,8.0,5.0
-77.91666666666667,62.416666666666664,-7.2677546,3.5929167,9.229304,1249.5536,12.587778,-26.341667,38.929443,3.3025928,-23.151943,7.4361115,-23.151943,326.0,49.0,12.0,44.105667,129.0,39.0,103.0,39.0,52.0,0.0,33.0,1.0,4.0,0.0,0.0,0.0,9.0,5.0
-77.91666666666667,62.583333333333336,-7.5485663,3.4999998,9.660474,1180.9661,10.305376,-25.92473,36.230106,2.8157706,-22.720072,6.15,-22.720072,325.0,49.0,13.0,43.17167,129.0,41.0,126.0,41.0,54.0,0.0,27.0,2.0,6.0,0.0,0.0,0.0,10.0,5.0
-77.91666666666667,62.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,62.916666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,63.083333333333336,-7.8817425,4.405,11.172127,1250.7208,12.111515,-27.316969,39.428482,6.8860607,-23.494848,6.8860607,-23.494848,290.0,40.0,11.0,43.58803,113.0,35.0,113.0,35.0,47.0,0.0,35.0,1.0,5.0,0.0,0.0,0.0,12.0,6.0
-77.91666666666667,63.25,-8.424031,4.549354,11.321096,1266.6389,12.21425,-27.970499,40.18475,2.433125,-24.109625,6.6424584,-24.109625,308.0,43.0,13.0,42.073395,120.0,39.0,98.0,39.0,50.0,0.0,34.0,1.0,5.0,0.0,0.0,0.0,9.0,6.0
-77.91666666666667,63.416666666666664,-9.01875,4.5904083,11.673252,1243.9766,11.075168,-28.248993,39.32416,1.6104585,-24.418232,5.780928,-24.418232,321.0,45.0,13.0,39.77714,122.0,42.0,99.0,42.0,45.0,0.0,31.0,7.0,5.0,0.0,0.0,0.0,12.0,5.0
-77.91666666666667,63.583333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,63.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,63.916666666666664,-8.594862,5.114968,13.267898,1217.8434,10.646602,-27.904854,38.551456,1.9016182,-23.788673,5.687055,-23.788673,305.0,41.0,13.0,37.52509,113.0,41.0,95.0,41.0,56.0,0.0,18.0,3.0,9.0,0.0,0.0,0.0,13.0,5.0
-77.91666666666667,64.08333333333333,-8.634523,5.1433334,13.344453,1216.445,10.674286,-27.86857,38.542854,1.8452381,-23.792856,5.632381,-23.792856,309.0,42.0,13.0,38.22751,115.0,41.0,96.0,41.0,63.0,0.0,13.0,6.0,5.0,0.0,0.0,0.0,12.0,3.0
-77.91666666666667,64.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.91666666666667,64.41666666666667,-9.083066,5.5487003,13.748456,1264.7491,11.413761,-28.944954,40.358715,1.7852447,-24.59916,5.9729357,-24.59916,317.0,44.0,13.0,39.72651,122.0,42.0,100.0,42.0,56.0,0.0,28.0,2.0,6.0,0.0,0.0,0.0,8.0,2.0
-77.91666666666667,64.58333333333333,-9.540188,5.7658334,13.580327,1316.4045,12.563,-29.89425,42.457253,1.6062918,-25.429167,6.4435,-25.429167,330.0,46.0,14.0,41.1508,130.0,43.0,105.0,43.0,46.0,0.0,36.0,2.0,3.0,0.0,0.0,0.0,14.0,4.0
-77.91666666666667,64.75,-9.6666355,5.835104,13.624189,1322.437,12.64925,-30.17975,42.829002,1.5495833,-25.615625,6.37375,-25.615625,320.0,46.0,13.0,42.664894,128.0,40.0,102.0,40.0,52.0,0.0,38.0,2.0,0.0,0.0,0.0,0.0,8.0,4.0
-77.91666666666667,64.91666666666667,-9.616167,5.873208,13.77386,1317.0581,12.45825,-30.182,42.64025,1.59975,-25.525625,6.303875,-25.525625,318.0,46.0,13.0,42.392746,127.0,40.0,101.0,40.0,46.0,0.0,36.0,2.0,0.0,0.0,0.0,0.0,16.0,4.0
-77.75,44.083333333333336,6.948177,9.99077,26.303442,1010.51013,25.95625,-12.0265,37.98275,8.862208,-0.547125,19.026709,-5.8225417,924.0,97.0,54.0,15.198957,272.0,192.0,226.0,209.0,1.0,24.0,20.0,0.0,2.0,0.0,45.0,3.0,7.0,1.0
-77.75,44.25,6.7468333,10.45025,26.620771,1037.7119,26.26525,-12.99075,39.256,8.685291,-0.86629164,19.093916,-6.4599166,929.0,97.0,53.0,15.754689,274.0,190.0,228.0,210.0,0.0,33.0,23.0,0.0,3.0,0.0,35.0,2.0,3.0,2.0
-77.75,44.416666666666664,6.2578125,10.635542,26.721962,1046.9883,26.037,-13.76375,39.80075,8.328584,-1.4835416,18.687416,-7.076875,926.0,97.0,54.0,15.291929,272.0,189.0,230.0,208.0,0.0,14.0,19.0,0.0,2.0,0.0,56.0,1.0,8.0,2.0
-77.75,44.583333333333336,5.819958,10.885875,27.126358,1050.1216,25.7265,-14.40375,40.13025,7.92575,-1.949625,18.26425,-7.571625,931.0,95.0,55.0,14.278581,271.0,192.0,233.0,208.0,0.0,3.0,9.0,0.0,1.0,0.0,84.0,0.0,3.0,1.0
-77.75,44.75,5.1775208,11.201958,27.473623,1061.4052,25.373,-15.4005,40.7735,7.3563747,-2.7049582,17.73625,-8.36075,940.0,95.0,55.0,14.703154,273.0,191.0,241.0,207.0,0.0,0.0,6.0,0.0,1.0,0.0,90.0,0.0,3.0,2.0
-77.75,44.916666666666664,4.739896,11.559584,27.892561,1071.4053,25.21275,-16.2305,41.44325,6.936333,-3.1857915,17.399666,-8.945875,935.0,93.0,55.0,14.79189,271.0,188.0,244.0,203.0,0.0,0.0,5.0,0.0,1.0,0.0,93.0,0.0,2.0,2.0
-77.75,45.083333333333336,4.478302,11.7543955,27.849068,1087.6692,25.177,-17.0305,42.2075,6.714625,-3.493,17.29704,-9.479417,915.0,91.0,53.0,15.077383,264.0,183.0,244.0,195.0,0.0,1.0,6.0,0.0,1.0,0.0,91.0,0.0,1.0,1.0
-77.75,45.25,4.2107086,11.851958,27.655308,1104.164,25.02575,-17.83025,42.856,6.5480413,-8.956833,17.163334,-10.012041,897.0,88.0,52.0,15.345002,257.0,178.0,245.0,188.0,0.0,2.0,6.0,0.0,1.0,0.0,89.0,0.0,2.0,1.0
